food_code,name,group,protein,fat,carbs,energy,fibre
174176,"Beverages, fruit juice drink, reduced sugar, with vitamin E added",14,0.0,0.07,10.0,39.0,0.0
174177,"Beverages, Energy drink, VAULT Zero, sugar-free, citrus flavor",14,0.25,0.08,0.7,1.0,0.0
174178,"Beverages, PEPSICO QUAKER, Gatorade G2, low calorie",14,0.05,0.01,1.94,8.0,0.0
174179,"Beverages, Fruit flavored drink, less than 3% juice, not fortified with vitamin C",14,0.0,0.0,16.03,64.0,0.0
174180,"Beverages, Fruit flavored drink containing less than 3% fruit juice, with high vitamin C",14,0.0,0.0,6.67,27.0,0.0
174181,"Beverages, nutritional shake mix, high protein, powder",14,53.57,10.71,20.38,392.0,0.0
174182,"Fish, anchovy, european, raw",15,20.35,4.84,0.0,131.0,0.0
174183,"Fish, anchovy, european, canned in oil, drained solids",15,28.89,9.71,0.0,210.0,0.0
174184,"Fish, bass, fresh water, mixed species, raw",15,18.86,3.69,0.0,114.0,0.0
174185,"Fish, carp, cooked, dry heat",15,22.86,7.17,0.0,162.0,0.0
174186,"Fish, catfish, channel, wild, raw",15,16.38,2.82,0.0,95.0,0.0
174187,"Fish, catfish, channel, cooked, breaded and fried",15,18.09,13.33,8.04,229.0,0.7
174188,"Fish, caviar, black and red, granular",15,24.6,17.9,4.0,264.0,0.0
174189,"Fish, cod, Atlantic, canned, solids and liquid",15,22.76,0.86,0.0,105.0,0.0
174190,"Fish, cod, Atlantic, dried and salted",15,62.82,2.37,0.0,290.0,0.0
174191,"Fish, cod, Pacific, raw (may have been previously frozen)",15,15.27,0.41,0.0,69.0,0.0
174192,"Fish, croaker, Atlantic, raw",15,17.78,3.17,0.0,104.0,0.0
174193,"Fish, eel, mixed species, raw",15,18.44,11.66,0.0,184.0,0.0
174194,"Fish, eel, mixed species, cooked, dry heat",15,23.65,14.95,0.0,236.0,0.0
174195,"Fish, fish sticks, frozen, prepared",15,11.01,16.23,21.66,277.0,1.5
174196,"Fish, flatfish (flounder and sole species), raw",15,12.41,1.93,0.0,70.0,0.0
174197,"Fish, flatfish (flounder and sole species), cooked, dry heat",15,15.24,2.37,0.0,86.0,0.0
174198,"Fish, haddock, cooked, dry heat",15,19.99,0.55,0.0,90.0,0.0
174199,"Fish, haddock, smoked",15,25.23,0.96,0.0,116.0,0.0
174200,"Fish, halibut, Atlantic and Pacific, raw",15,18.56,1.33,0.0,91.0,0.0
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",15,22.54,1.61,0.0,111.0,0.0
174202,"Crustaceans, crab, alaska king, cooked, moist heat",15,19.35,1.54,0.0,97.0,0.0
174203,"Crustaceans, crab, alaska king, imitation, made from surimi",15,7.62,0.46,15.0,95.0,0.5
174204,"Crustaceans, crab, blue, raw",15,18.06,1.08,0.04,87.0,0.0
174205,"Crustaceans, crab, blue, cooked, moist heat",15,17.88,0.74,0.0,83.0,0.0
174206,"Crustaceans, crayfish, mixed species, wild, raw",15,15.97,0.95,0.0,77.0,0.0
174207,"Crustaceans, crayfish, mixed species, wild, cooked, moist heat",15,16.77,1.2,0.0,82.0,0.0
174208,"Crustaceans, lobster, northern, raw",15,16.52,0.75,0.0,77.0,0.0
174209,"Crustaceans, lobster, northern, cooked, moist heat",15,19.0,0.86,0.0,89.0,0.0
174210,"Crustaceans, shrimp, mixed species, raw (may contain additives to retain moisture)",15,13.61,1.01,0.91,71.0,0.0
174211,"Crustaceans, spiny lobster, mixed species, raw",15,20.6,1.51,2.43,112.0,0.0
174212,"Mollusks, abalone, mixed species, raw",15,17.1,0.76,6.01,105.0,0.0
174213,"Mollusks, abalone, mixed species, cooked, fried",15,19.63,6.78,11.05,189.0,0.0
174214,"Mollusks, clam, mixed species, raw",15,14.67,0.96,3.57,86.0,0.0
174215,"Mollusks, cuttlefish, mixed species, raw",15,16.24,0.7,0.82,79.0,0.0
174216,"Mollusks, mussel, blue, raw",15,11.9,2.24,3.69,86.0,0.0
174217,"Mollusks, mussel, blue, cooked, moist heat",15,23.8,4.48,7.39,172.0,0.0
174218,"Mollusks, octopus, common, raw",15,14.91,1.04,2.2,82.0,0.0
174219,"Mollusks, oyster, Pacific, raw",15,9.45,2.3,4.95,81.0,0.0
174220,"Mollusks, scallop, mixed species, raw",15,12.06,0.49,3.18,69.0,0.0
174221,"Mollusks, scallop, mixed species, cooked, breaded and fried",15,18.07,10.94,10.13,216.0,
174222,"Mollusks, scallop, mixed species, imitation, made from surimi",15,12.77,0.41,10.62,99.0,0.0
174223,"Mollusks, squid, mixed species, raw",15,15.58,1.38,3.08,92.0,0.0
174224,"Fish, salmon, chum, canned, without salt, drained solids with bone",15,21.43,5.5,0.0,141.0,0.0
174225,"Fish, salmon, pink, canned, without salt, solids with bone and liquid",15,19.78,6.05,0.0,139.0,0.0
174226,"Fish, salmon, sockeye, canned, without salt, drained solids with bone",15,20.47,7.31,0.0,153.0,0.0
174227,"Fish, tuna, light, canned in oil, without salt, drained solids",15,29.13,8.21,0.0,198.0,0.0
174228,"Fish, bass, striped, cooked, dry heat",15,22.73,2.99,0.0,124.0,0.0
174229,"Fish, bluefish, cooked, dry heat",15,25.69,5.44,0.0,159.0,0.0
174230,"Fish, burbot, cooked, dry heat",15,24.76,1.04,0.0,115.0,0.0
174231,"Fish, butterfish, cooked, dry heat",15,22.15,10.28,0.0,187.0,0.0
174232,"Fish, halibut, greenland, cooked, dry heat",15,18.42,17.74,0.0,239.0,0.0
174233,"Fish, herring, Pacific, cooked, dry heat",15,21.01,17.79,0.0,250.0,0.0
174234,"Fish, ling, cooked, dry heat",15,24.35,0.82,0.0,111.0,0.0
174235,"Fish, lingcod, cooked, dry heat",15,22.64,1.36,0.0,109.0,0.0
174236,"Fish, mackerel, king, cooked, dry heat",15,26.0,2.56,0.0,134.0,0.0
174237,"Fish, pollock, Atlantic, cooked, dry heat",15,24.92,1.26,0.0,118.0,0.0
174238,"Fish, pout, ocean, cooked, dry heat",15,21.33,1.17,0.0,102.0,0.0
174239,"Fish, roe, mixed species, cooked, dry heat",15,28.62,8.23,1.92,204.0,0.0
174240,"Fish, sablefish, cooked, dry heat",15,17.19,19.62,0.0,250.0,0.0
174241,"Fish, scup, cooked, dry heat",15,24.21,3.5,0.0,135.0,0.0
174242,"Fish, seatrout, mixed species, cooked, dry heat",15,21.46,4.63,0.0,133.0,0.0
174243,"Fish, shad, american, cooked, dry heat",15,21.71,17.65,0.0,252.0,0.0
174244,"Fish, spot, cooked, dry heat",15,23.73,6.28,0.0,158.0,0.0
174245,"Fish, turbot, european, cooked, dry heat",15,20.58,3.78,0.0,122.0,0.0
174246,"Fish, whitefish, mixed species, cooked, dry heat",15,24.47,7.51,0.0,172.0,0.0
174247,"Fish, wolffish, Atlantic, cooked, dry heat",15,22.44,3.06,0.0,123.0,0.0
174248,"Fish, yellowtail, mixed species, cooked, dry heat",15,29.67,6.72,0.0,187.0,0.0
174249,"Mollusks, octopus, common, cooked, moist heat",15,29.82,2.08,4.4,164.0,0.0
174250,"Mollusks, oyster, Pacific, cooked, moist heat",15,18.9,4.6,9.9,163.0,0.0
174251,"Fish, roughy, orange, cooked, dry heat",15,22.64,0.9,0.0,105.0,0.0
174252,"Lima beans, large, mature seeds, raw",16,21.46,0.69,63.38,338.0,19.0
174253,"Lima beans, large, mature seeds, cooked, boiled, without salt",16,7.8,0.38,20.88,115.0,7.0
174254,"Lima beans, large, mature seeds, canned",16,4.93,0.17,14.91,79.0,4.8
174255,"Lima beans, thin seeded (baby), mature seeds, raw",16,20.62,0.93,62.83,335.0,20.6
174256,"Mung beans, mature seeds, raw",16,23.86,1.15,62.62,347.0,16.3
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,7.02,0.38,19.15,105.0,7.6
174258,"Noodles, chinese, cellophane or long rice (mung beans), dehydrated",16,0.16,0.06,86.09,351.0,0.5
174259,"Mungo beans, mature seeds, raw",16,25.21,1.64,58.99,341.0,18.3
174260,"Peanuts, all types, cooked, boiled, with salt",16,13.5,22.01,21.26,318.0,8.8
174261,"Peanuts, all types, oil-roasted, with salt",16,28.03,52.5,15.26,599.0,9.4
174262,"Peanuts, all types, dry-roasted, with salt",16,24.35,49.66,21.26,587.0,8.4
174263,"Peanuts, spanish, raw",16,26.15,49.6,15.83,570.0,9.5
174264,"Peanuts, virginia, oil-roasted, with salt",16,25.87,48.62,19.86,578.0,8.9
174265,"Peanut butter, chunk style, with salt",16,24.06,49.94,21.57,589.0,8.0
174266,"Peanut butter, smooth style, with salt (Includes foods for USDA's Food Distribution Program)",16,22.21,51.36,22.31,598.0,5.0
174267,"Peanut flour, defatted",16,52.2,0.55,34.7,327.0,15.8
174268,Meat extender,16,41.71,2.97,34.71,311.0,17.5
174269,"Sausage, meatless",16,20.28,18.16,8.09,255.0,2.8
174270,"Soybeans, mature seeds, raw",16,36.49,19.94,30.16,446.0,9.3
174271,"Soybeans, mature cooked, boiled, without salt",16,18.21,8.97,8.36,172.0,6.0
174272,Tempeh,16,20.29,10.8,7.64,192.0,
174273,"Soy flour, full-fat, raw",16,37.81,20.65,31.92,434.0,9.6
174274,"Soy flour, full-fat, roasted",16,38.09,21.86,30.38,439.0,9.7
174275,"Soy flour, defatted",16,51.46,1.22,33.92,327.0,17.5
174276,Soy protein isolate,16,88.32,3.39,0.0,335.0,0.0
174277,Soy sauce made from soy and wheat (shoyu),16,8.14,0.57,4.93,53.0,0.8
174278,Soy sauce made from soy (tamari),16,10.51,0.1,5.57,60.0,0.8
174279,Soy sauce made from hydrolyzed vegetable protein,16,7.0,0.51,7.84,60.0,0.5
174280,"Tofu, salted and fermented (fuyu)",16,8.92,8.0,4.38,116.0,
174281,"Yardlong beans, mature seeds, raw",16,24.33,1.31,61.91,347.0,11.0
174282,"Yardlong beans, mature seeds, cooked, boiled, without salt",16,8.29,0.45,21.09,118.0,3.8
174283,"Winged beans, mature seeds, raw",16,29.65,16.32,41.71,409.0,25.9
174284,"Lentils, pink or red, raw",16,23.91,2.17,63.1,358.0,10.8
174285,"Beans, kidney, red, mature seeds, canned, drained solids",16,7.98,1.05,21.49,124.0,5.5
174286,"Beans, pinto, canned, drained solids",16,6.99,0.9,20.22,114.0,5.5
174287,"Veggie burgers or soyburgers, unprepared",16,15.7,6.3,14.27,177.0,4.9
174288,Chickpea flour (besan),16,22.39,6.69,57.82,387.0,10.8
174289,"Hummus, commercial",16,7.78,17.82,15.0,237.0,5.5
174290,"Tofu, extra firm, prepared with nigari",16,9.98,5.26,1.18,83.0,1.0
174291,"Tofu, hard, prepared with nigari",16,12.68,9.99,4.39,145.0,0.6
174292,"MORI-NU, Tofu, silken, soft",16,4.8,2.7,2.9,55.0,0.1
174293,"Soymilk, chocolate, unfortified",16,2.26,1.53,9.95,63.0,0.4
174294,"Peanut Butter, smooth (Includes foods for USDA's Food Distribution Program)",16,21.93,49.54,23.98,588.0,5.7
174295,"Soymilk, chocolate, with added calcium, vitamins A and D",16,2.26,1.53,9.95,63.0,0.4
174296,"Refried beans, canned, vegetarian",16,5.28,0.87,13.5,83.0,4.7
174297,"Vitasoy USA, Organic Nasoya Super Firm Cubed Tofu",16,12.4,6.3,2.8,118.0,2.0
174298,"Refried beans, canned, traditional, reduced sodium",16,4.98,2.01,13.55,89.0,3.7
174299,"Soybeans, mature seeds, cooked, boiled, with salt",16,18.21,8.97,8.36,172.0,6.0
174300,"Soybeans, mature seeds, roasted, no salt added",16,38.55,25.4,30.22,469.0,17.7
174301,"Soy protein concentrate, produced by acid wash",16,63.63,0.46,25.41,328.0,5.5
174302,"Soy protein isolate, potassium type",16,88.32,0.53,2.59,321.0,0.0
174303,"Tofu, dried-frozen (koyadofu), prepared with calcium sulfate",16,52.43,30.34,8.3,470.0,1.2
174304,"Tofu, fried, prepared with calcium sulfate",16,18.82,20.18,8.86,270.0,3.9
174305,"Tofu, salted and fermented (fuyu), prepared with calcium sulfate",16,8.15,8.0,5.15,116.0,
174306,"Yardlong beans, mature seeds, cooked, boiled, with salt",16,8.29,0.45,21.09,118.0,3.8
174307,"Lamb, composite of trimmed retail cuts, separable lean only, trimmed to 1/4"" fat, choice, raw",17,20.29,5.25,0.0,134.0,0.0
174308,"Lamb, composite of trimmed retail cuts, separable lean only, trimmed to 1/4"" fat, choice, cooked",17,28.22,9.52,0.0,206.0,0.0
174309,"Lamb, composite of trimmed retail cuts, separable fat, trimmed to 1/4"" fat, choice, raw",17,6.65,70.61,0.0,665.0,0.0
174310,"Lamb, composite of trimmed retail cuts, separable fat, trimmed to 1/4"" fat, choice, cooked",17,12.16,59.18,0.0,586.0,0.0
174311,"Lamb, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/4"" fat, choice, raw",17,17.91,17.07,0.0,230.0,0.0
174312,"Lamb, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,25.55,16.48,0.0,258.0,0.0
174313,"Lamb, leg, whole (shank and sirloin), separable lean only, trimmed to 1/4"" fat, choice, raw",17,20.56,4.51,0.0,128.0,0.0
174314,"Lamb, leg, whole (shank and sirloin), separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,28.3,7.74,0.0,191.0,0.0
174315,"Lamb, leg, shank half, separable lean and fat, trimmed to 1/4"" fat, choice, raw",17,18.58,13.49,0.0,201.0,0.0
174316,"Lamb, leg, sirloin half, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,24.63,20.67,0.0,292.0,0.0
174317,"Lamb, leg, sirloin half, separable lean only, trimmed to 1/4"" fat, choice, raw",17,20.55,5.08,0.0,134.0,0.0
174318,"Lamb, leg, sirloin half, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,28.35,9.17,0.0,204.0,0.0
174319,"Lamb, loin, separable lean and fat, trimmed to 1/4"" fat, choice, raw",17,16.32,26.63,0.0,310.0,0.0
174320,"Lamb, loin, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,26.59,9.76,0.0,202.0,0.0
174321,"Lamb, rib, separable lean and fat, trimmed to 1/4"" fat, choice, raw",17,14.52,34.39,0.0,372.0,0.0
174322,"Lamb, rib, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",17,22.13,29.59,0.0,361.0,0.0
174323,"Lamb, rib, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,21.12,29.82,0.0,359.0,0.0
174324,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",17,24.42,19.26,0.0,278.0,0.0
174325,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,22.51,19.97,0.0,276.0,0.0
174326,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, raw",17,19.55,6.76,0.0,144.0,0.0
174327,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",17,32.81,15.89,0.0,283.0,0.0
174328,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",17,24.44,19.55,0.0,281.0,0.0
174329,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,22.53,20.24,0.0,279.0,0.0
174330,"Lamb, shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, raw",17,19.99,5.2,0.0,132.0,0.0
174331,"Lamb, shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",17,35.54,14.08,0.0,279.0,0.0
174332,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",17,23.08,19.94,0.0,278.0,0.0
174333,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,22.25,20.61,0.0,281.0,0.0
174334,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, raw",17,19.29,7.63,0.0,151.0,0.0
174335,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",17,32.35,16.64,0.0,288.0,0.0
174336,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean and fat, raw",17,16.74,22.74,0.0,277.0,0.0
174337,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean and fat, cooked",17,24.42,22.26,0.0,305.0,0.0
174338,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean only, raw",17,20.75,4.41,0.0,128.0,0.0
174339,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean only, cooked",17,29.59,8.86,0.0,206.0,0.0
174340,"Lamb, New Zealand, imported, fore-shank, separable lean only, raw",17,22.05,3.77,0.0,122.0,0.0
174341,"Lamb, New Zealand, imported, fore-shank, separable lean only, cooked, braised",17,33.31,8.4,0.0,209.0,0.0
174342,"Lamb, New Zealand, imported, leg chop/steak, bone-in, separable lean and fat, raw",17,18.64,14.52,0.13,206.0,0.0
174343,"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, cooked, roasted",17,24.81,15.56,0.0,246.0,0.0
174344,"Game meat, moose, raw",17,22.24,0.74,0.0,102.0,0.0
174345,"Game meat, moose, cooked, roasted",17,29.27,0.97,0.0,134.0,0.0
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,30.38,8.41,0.0,206.0,0.0
174347,"Game meat, rabbit, wild, raw",17,21.79,2.32,0.0,114.0,0.0
174348,"Game meat, rabbit, wild, cooked, stewed",17,33.02,3.51,0.0,173.0,0.0
174349,"Game meat, raccoon, cooked, roasted",17,29.2,14.5,0.0,255.0,0.0
174350,"Lamb, variety meats and by-products, brain, cooked, pan-fried",17,16.97,22.19,0.0,273.0,0.0
174351,"Veal, variety meats and by-products, brain, raw",17,10.32,8.21,0.0,118.0,0.0
174352,"Veal, variety meats and by-products, brain, cooked, braised",17,11.48,9.63,0.0,136.0,0.0
174353,"Veal, variety meats and by-products, brain, cooked, pan-fried",17,14.48,16.75,0.0,213.0,0.0
174354,"Lamb, variety meats and by-products, kidneys, raw",17,15.74,2.95,0.82,97.0,0.0
174355,"Lamb, variety meats and by-products, kidneys, cooked, braised",17,23.65,3.62,0.99,137.0,0.0
174356,"Veal, variety meats and by-products, kidneys, raw",17,15.76,3.12,0.85,99.0,0.0
174357,"Veal, variety meats and by-products, kidneys, cooked, braised",17,26.32,5.66,0.0,163.0,0.0
174358,"Veal, variety meats and by-products, liver, cooked, pan-fried",17,27.37,6.51,4.47,193.0,0.0
174359,"Lamb, variety meats and by-products, lungs, raw",17,16.7,2.6,0.0,95.0,0.0
174360,"Lamb, variety meats and by-products, lungs, cooked, braised",17,19.88,3.1,0.0,113.0,0.0
174361,"Veal, variety meats and by-products, lungs, raw",17,16.3,2.3,0.0,90.0,0.0
174362,"Veal, variety meats and by-products, pancreas, raw",17,15.0,13.1,0.0,182.0,0.0
174363,"Veal, variety meats and by-products, pancreas, cooked, braised",17,29.1,14.6,0.0,256.0,0.0
174364,"Lamb, variety meats and by-products, spleen, raw",17,17.2,3.1,0.0,101.0,0.0
174365,"Lamb, variety meats and by-products, spleen, cooked, braised",17,26.46,4.77,0.0,156.0,0.0
174366,"Lamb, variety meats and by-products, tongue, raw",17,15.7,17.17,0.0,222.0,0.0
174367,"Lamb, variety meats and by-products, tongue, cooked, braised",17,21.57,20.28,0.0,275.0,0.0
174368,"Veal, variety meats and by-products, tongue, raw",17,17.18,5.48,1.91,131.0,0.0
174369,"Veal, variety meats and by-products, tongue, cooked, braised",17,25.85,10.1,0.0,202.0,0.0
174370,"Lamb, ground, raw",17,16.56,23.41,0.0,282.0,0.0
174371,"Lamb, foreshank, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",17,28.37,13.46,0.0,243.0,0.0
174372,"Lamb, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, choice, raw",17,18.47,14.42,0.0,209.0,0.0
174373,"Lamb, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",17,26.2,14.42,0.0,242.0,0.0
174374,"Lamb, leg, shank half, separable lean and fat, trimmed to 1/8"" fat, choice, raw",17,18.99,11.5,0.0,185.0,0.0
174375,"Lamb, loin, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",17,26.06,20.61,0.0,297.0,0.0
174376,"Lamb, loin, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",17,23.27,21.12,0.0,290.0,0.0
174377,"Lamb, rib, separable lean and fat, trimmed to 1/8"" fat, choice, raw",17,15.32,30.71,0.0,342.0,0.0
174378,"Lamb, rib, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",17,23.06,26.82,0.0,340.0,0.0
174379,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",17,22.7,19.08,0.0,269.0,0.0
174380,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, choice, raw",17,17.19,18.94,0.0,244.0,0.0
174381,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",17,31.1,22.65,0.0,337.0,0.0
174382,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",17,24.91,18.05,0.0,269.0,0.0
174383,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, choice, roasted",17,22.93,18.75,0.0,267.0,0.0
174384,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, raw",17,17.95,17.2,0.0,232.0,0.0
